Entity,Code,Day,facial_coverings
Japan,JPN,7/28/2021,1
Japan,JPN,7/29/2021,1
Japan,JPN,7/30/2021,1
Japan,JPN,7/31/2021,1
Japan,JPN,8/1/2021,1
Japan,JPN,8/2/2021,1
Japan,JPN,8/3/2021,1
Japan,JPN,8/4/2021,1
Japan,JPN,8/5/2021,1
Japan,JPN,8/6/2021,1
Japan,JPN,8/7/2021,1
Japan,JPN,8/8/2021,1
Japan,JPN,8/9/2021,1
Japan,JPN,8/10/2021,1
Japan,JPN,8/11/2021,1
Japan,JPN,8/12/2021,1
Japan,JPN,8/13/2021,1
Japan,JPN,8/14/2021,1
Japan,JPN,8/15/2021,1
Japan,JPN,8/16/2021,1
Japan,JPN,8/17/2021,1
Japan,JPN,8/18/2021,1
Japan,JPN,8/19/2021,1
Japan,JPN,8/20/2021,1
Japan,JPN,8/21/2021,1
Japan,JPN,8/22/2021,1
Japan,JPN,8/23/2021,1
Japan,JPN,8/24/2021,1
Japan,JPN,8/25/2021,1
Japan,JPN,8/26/2021,1
Japan,JPN,8/27/2021,1
Japan,JPN,8/28/2021,1
Japan,JPN,8/29/2021,1
Japan,JPN,8/30/2021,1
Japan,JPN,8/31/2021,1
Japan,JPN,9/1/2021,1
Japan,JPN,9/2/2021,1
Japan,JPN,9/3/2021,1
Japan,JPN,9/4/2021,1
Japan,JPN,9/5/2021,1
Japan,JPN,9/6/2021,1
Japan,JPN,9/7/2021,1
Japan,JPN,9/8/2021,1
Japan,JPN,9/9/2021,1
Japan,JPN,9/10/2021,1
Japan,JPN,9/11/2021,1
Japan,JPN,9/12/2021,1
Japan,JPN,9/13/2021,1
Japan,JPN,9/14/2021,1
Japan,JPN,9/15/2021,1
Japan,JPN,9/16/2021,1
Japan,JPN,9/17/2021,1
Japan,JPN,9/18/2021,1
Japan,JPN,9/19/2021,1
Japan,JPN,9/20/2021,1
Japan,JPN,9/21/2021,1
Japan,JPN,9/22/2021,1
Japan,JPN,9/23/2021,1
Japan,JPN,9/24/2021,1
Japan,JPN,9/25/2021,1
Japan,JPN,9/26/2021,1
Japan,JPN,9/27/2021,1
Japan,JPN,9/28/2021,1
Japan,JPN,9/29/2021,1
Japan,JPN,9/30/2021,1
Japan,JPN,10/1/2021,1
Japan,JPN,10/2/2021,1
Japan,JPN,10/3/2021,1
Japan,JPN,10/4/2021,1
Japan,JPN,10/5/2021,1
Japan,JPN,10/6/2021,1
Japan,JPN,10/7/2021,1
Japan,JPN,10/8/2021,1
Japan,JPN,10/9/2021,1
Japan,JPN,10/10/2021,1
Japan,JPN,10/11/2021,1
Japan,JPN,10/12/2021,1
Japan,JPN,10/13/2021,1
Japan,JPN,10/14/2021,1
Japan,JPN,10/15/2021,1
Japan,JPN,10/16/2021,1
Japan,JPN,10/17/2021,1
Japan,JPN,10/18/2021,1
Japan,JPN,10/19/2021,1
Japan,JPN,10/20/2021,1
Japan,JPN,10/21/2021,1
Japan,JPN,10/22/2021,1
Japan,JPN,10/23/2021,1
Japan,JPN,10/24/2021,1
Japan,JPN,10/25/2021,1
Japan,JPN,10/26/2021,1
Japan,JPN,10/27/2021,1
Japan,JPN,10/28/2021,1
Japan,JPN,10/29/2021,1
Japan,JPN,10/30/2021,1
Japan,JPN,10/31/2021,1
Japan,JPN,11/1/2021,1
Japan,JPN,11/2/2021,1
Japan,JPN,11/3/2021,1
Japan,JPN,11/4/2021,1
Japan,JPN,11/5/2021,1
Japan,JPN,11/6/2021,1
Japan,JPN,11/7/2021,1
Japan,JPN,11/8/2021,1
Japan,JPN,11/9/2021,1
Japan,JPN,11/10/2021,1
Japan,JPN,11/11/2021,1
Japan,JPN,11/12/2021,1
Japan,JPN,11/13/2021,1
Japan,JPN,11/14/2021,1
Japan,JPN,11/15/2021,1
Japan,JPN,11/16/2021,1
Japan,JPN,11/17/2021,1
Japan,JPN,11/18/2021,1
Japan,JPN,11/19/2021,1
Japan,JPN,11/20/2021,1
Japan,JPN,11/21/2021,1
Japan,JPN,11/22/2021,1
Japan,JPN,11/23/2021,1
Japan,JPN,11/24/2021,1
Japan,JPN,11/25/2021,1
Japan,JPN,11/26/2021,1
Japan,JPN,11/27/2021,1
Japan,JPN,11/28/2021,1
Japan,JPN,11/29/2021,1
Japan,JPN,11/30/2021,1
Japan,JPN,12/1/2021,1
Japan,JPN,12/2/2021,1
Japan,JPN,12/3/2021,1
Japan,JPN,12/4/2021,1
Japan,JPN,12/5/2021,1
Japan,JPN,12/6/2021,1
Japan,JPN,12/7/2021,1
Japan,JPN,12/8/2021,1
Japan,JPN,12/9/2021,1
Japan,JPN,12/10/2021,1
Japan,JPN,12/11/2021,1
Japan,JPN,12/12/2021,1
Japan,JPN,12/13/2021,1
Japan,JPN,12/14/2021,1
Japan,JPN,12/15/2021,1
Japan,JPN,12/16/2021,1
Japan,JPN,12/17/2021,1
Japan,JPN,12/18/2021,1
Japan,JPN,12/19/2021,1
Japan,JPN,12/20/2021,1
Japan,JPN,12/21/2021,1
Japan,JPN,12/22/2021,1
Japan,JPN,12/23/2021,1
Japan,JPN,12/24/2021,1
Japan,JPN,12/25/2021,1
Japan,JPN,12/26/2021,1
Japan,JPN,12/27/2021,1
Japan,JPN,12/28/2021,1
Japan,JPN,12/29/2021,1
Japan,JPN,12/30/2021,1
Japan,JPN,12/31/2021,1
Japan,JPN,1/1/2022,1
Japan,JPN,1/2/2022,1
Japan,JPN,1/3/2022,1
Japan,JPN,1/4/2022,1
Japan,JPN,1/5/2022,1
Japan,JPN,1/6/2022,1
Japan,JPN,1/7/2022,1
Japan,JPN,1/8/2022,1
Japan,JPN,1/9/2022,1
Japan,JPN,1/10/2022,1
Japan,JPN,1/11/2022,1
Japan,JPN,1/12/2022,1
Japan,JPN,1/13/2022,1
Japan,JPN,1/14/2022,1
Japan,JPN,1/15/2022,1
Japan,JPN,1/16/2022,1
Japan,JPN,1/17/2022,1
Japan,JPN,1/18/2022,1
Japan,JPN,1/19/2022,1
Japan,JPN,1/20/2022,1
Japan,JPN,1/21/2022,1
Japan,JPN,1/22/2022,1
Japan,JPN,1/23/2022,1
Japan,JPN,1/24/2022,1
Japan,JPN,1/25/2022,1
Japan,JPN,1/26/2022,1
Japan,JPN,1/27/2022,1
Japan,JPN,1/28/2022,1
Jordan,JOR,1/1/2020,0
Jordan,JOR,1/2/2020,0
Jordan,JOR,1/3/2020,0
Jordan,JOR,1/4/2020,0
Jordan,JOR,1/5/2020,0
Jordan,JOR,1/6/2020,0
Jordan,JOR,1/7/2020,0
Jordan,JOR,1/8/2020,0
Jordan,JOR,1/9/2020,0
Jordan,JOR,1/10/2020,0
Jordan,JOR,1/11/2020,0
Jordan,JOR,1/12/2020,0
Jordan,JOR,1/13/2020,0
Jordan,JOR,1/14/2020,0
Jordan,JOR,1/15/2020,0
Jordan,JOR,1/16/2020,0
Jordan,JOR,1/17/2020,0
Jordan,JOR,1/18/2020,0
Jordan,JOR,1/19/2020,0
Jordan,JOR,1/20/2020,0
Jordan,JOR,1/21/2020,0
Jordan,JOR,1/22/2020,0
Jordan,JOR,1/23/2020,0
Jordan,JOR,1/24/2020,0
Jordan,JOR,1/25/2020,0
Jordan,JOR,1/26/2020,0
Jordan,JOR,1/27/2020,0
Jordan,JOR,1/28/2020,0
Jordan,JOR,1/29/2020,0
Jordan,JOR,1/30/2020,0
Jordan,JOR,1/31/2020,0
Jordan,JOR,2/1/2020,0
Jordan,JOR,2/2/2020,0
Jordan,JOR,2/3/2020,0
Jordan,JOR,2/4/2020,0
Jordan,JOR,2/5/2020,0
Jordan,JOR,2/6/2020,0
Jordan,JOR,2/7/2020,0
Jordan,JOR,2/8/2020,0
Jordan,JOR,2/9/2020,0
Jordan,JOR,2/10/2020,0
Jordan,JOR,2/11/2020,0
Jordan,JOR,2/12/2020,0
Jordan,JOR,2/13/2020,0
Jordan,JOR,2/14/2020,0
Jordan,JOR,2/15/2020,0
Jordan,JOR,2/16/2020,0
Jordan,JOR,2/17/2020,0
Jordan,JOR,2/18/2020,0
Jordan,JOR,2/19/2020,0
Jordan,JOR,2/20/2020,0
Jordan,JOR,2/21/2020,0
Jordan,JOR,2/22/2020,0
Jordan,JOR,2/23/2020,0
Jordan,JOR,2/24/2020,0
Jordan,JOR,2/25/2020,0
Jordan,JOR,2/26/2020,0
Jordan,JOR,2/27/2020,0
Jordan,JOR,2/28/2020,0
Jordan,JOR,2/29/2020,0
Jordan,JOR,3/1/2020,0
Jordan,JOR,3/2/2020,0
Jordan,JOR,3/3/2020,0
Jordan,JOR,3/4/2020,0
Jordan,JOR,3/5/2020,0
Jordan,JOR,3/6/2020,0
Jordan,JOR,3/7/2020,0
Jordan,JOR,3/8/2020,0
Jordan,JOR,3/9/2020,0
Jordan,JOR,3/10/2020,0
Jordan,JOR,3/11/2020,0
Jordan,JOR,3/12/2020,0
Jordan,JOR,3/13/2020,0
Jordan,JOR,3/14/2020,0
Jordan,JOR,3/15/2020,0
Jordan,JOR,3/16/2020,0
Jordan,JOR,3/17/2020,0
Jordan,JOR,3/18/2020,0
Jordan,JOR,3/19/2020,0
Jordan,JOR,3/20/2020,0
Jordan,JOR,3/21/2020,0
Jordan,JOR,3/22/2020,0
Jordan,JOR,3/23/2020,0
Jordan,JOR,3/24/2020,0
Jordan,JOR,3/25/2020,0
Jordan,JOR,3/26/2020,0
Jordan,JOR,3/27/2020,0
Jordan,JOR,3/28/2020,0
Jordan,JOR,3/29/2020,0
Jordan,JOR,3/30/2020,0
Jordan,JOR,3/31/2020,0
Jordan,JOR,4/1/2020,0
Jordan,JOR,4/2/2020,0
Jordan,JOR,4/3/2020,0
Jordan,JOR,4/4/2020,0
Jordan,JOR,4/5/2020,0
Jordan,JOR,4/6/2020,0
Jordan,JOR,4/7/2020,0
Jordan,JOR,4/8/2020,0
Jordan,JOR,4/9/2020,0
Jordan,JOR,4/10/2020,0
Jordan,JOR,4/11/2020,0
Jordan,JOR,4/12/2020,0
Jordan,JOR,4/13/2020,0
Jordan,JOR,4/14/2020,0
Jordan,JOR,4/15/2020,0
Jordan,JOR,4/16/2020,0
Jordan,JOR,4/17/2020,0
Jordan,JOR,4/18/2020,0
Jordan,JOR,4/19/2020,0
Jordan,JOR,4/20/2020,0
Jordan,JOR,4/21/2020,0
Jordan,JOR,4/22/2020,0
Jordan,JOR,4/23/2020,0
Jordan,JOR,4/24/2020,0
Jordan,JOR,4/25/2020,0
Jordan,JOR,4/26/2020,0
Jordan,JOR,4/27/2020,0
Jordan,JOR,4/28/2020,0
Jordan,JOR,4/29/2020,0
Jordan,JOR,4/30/2020,0
Jordan,JOR,5/1/2020,0
Jordan,JOR,5/2/2020,0
Jordan,JOR,5/3/2020,0
Jordan,JOR,5/4/2020,0
Jordan,JOR,5/5/2020,0
Jordan,JOR,5/6/2020,0
Jordan,JOR,5/7/2020,0
Jordan,JOR,5/8/2020,0
Jordan,JOR,5/9/2020,0
Jordan,JOR,5/10/2020,0
Jordan,JOR,5/11/2020,0
Jordan,JOR,5/12/2020,0
Jordan,JOR,5/13/2020,0
Jordan,JOR,5/14/2020,0
Jordan,JOR,5/15/2020,0
Jordan,JOR,5/16/2020,0
Jordan,JOR,5/17/2020,0
Jordan,JOR,5/18/2020,0
Jordan,JOR,5/19/2020,0
Jordan,JOR,5/20/2020,0
Jordan,JOR,5/21/2020,0
Jordan,JOR,5/22/2020,0
Jordan,JOR,5/23/2020,0
Jordan,JOR,5/24/2020,0
Jordan,JOR,5/25/2020,0
Jordan,JOR,5/26/2020,0
Jordan,JOR,5/27/2020,0
Jordan,JOR,5/28/2020,0
Jordan,JOR,5/29/2020,0
Jordan,JOR,5/30/2020,0
Jordan,JOR,5/31/2020,0
Jordan,JOR,6/1/2020,0
Jordan,JOR,6/2/2020,0
Jordan,JOR,6/3/2020,0
Jordan,JOR,6/4/2020,0
Jordan,JOR,6/5/2020,0
Jordan,JOR,6/6/2020,0
Jordan,JOR,6/7/2020,0
Jordan,JOR,6/8/2020,0
Jordan,JOR,6/9/2020,0
Jordan,JOR,6/10/2020,0
Jordan,JOR,6/11/2020,0
Jordan,JOR,6/12/2020,0
Jordan,JOR,6/13/2020,0
Jordan,JOR,6/14/2020,0
Jordan,JOR,6/15/2020,0
Jordan,JOR,6/16/2020,0
Jordan,JOR,6/17/2020,0
Jordan,JOR,6/18/2020,0
Jordan,JOR,6/19/2020,0
Jordan,JOR,6/20/2020,0
Jordan,JOR,6/21/2020,0
Jordan,JOR,6/22/2020,0
Jordan,JOR,6/23/2020,0
Jordan,JOR,6/24/2020,0
Jordan,JOR,6/25/2020,0
Jordan,JOR,6/26/2020,0
Jordan,JOR,6/27/2020,0
Jordan,JOR,6/28/2020,0
Jordan,JOR,6/29/2020,0
Jordan,JOR,6/30/2020,0
Jordan,JOR,7/1/2020,0
Jordan,JOR,7/2/2020,0
Jordan,JOR,7/3/2020,0
Jordan,JOR,7/4/2020,0
Jordan,JOR,7/5/2020,0
Jordan,JOR,7/6/2020,0
Jordan,JOR,7/7/2020,0
Jordan,JOR,7/8/2020,0
Jordan,JOR,7/9/2020,0
Jordan,JOR,7/10/2020,0
Jordan,JOR,7/11/2020,0
Jordan,JOR,7/12/2020,0
Jordan,JOR,7/13/2020,0
Jordan,JOR,7/14/2020,0
Jordan,JOR,7/15/2020,0
Jordan,JOR,7/16/2020,0
Jordan,JOR,7/17/2020,0
Jordan,JOR,7/18/2020,0
Jordan,JOR,7/19/2020,0
Jordan,JOR,7/20/2020,0
Jordan,JOR,7/21/2020,0
Jordan,JOR,7/22/2020,0
Jordan,JOR,7/23/2020,0
Jordan,JOR,7/24/2020,0
Jordan,JOR,7/25/2020,0
Jordan,JOR,7/26/2020,0
Jordan,JOR,7/27/2020,0
Jordan,JOR,7/28/2020,0
Jordan,JOR,7/29/2020,0
Jordan,JOR,7/30/2020,0
Jordan,JOR,7/31/2020,0
Jordan,JOR,8/1/2020,0
Jordan,JOR,8/2/2020,0
Jordan,JOR,8/3/2020,0
Jordan,JOR,8/4/2020,0
Jordan,JOR,8/5/2020,0
Jordan,JOR,8/6/2020,0
Jordan,JOR,8/7/2020,0
Jordan,JOR,8/8/2020,0
Jordan,JOR,8/9/2020,0
Jordan,JOR,8/10/2020,0
Jordan,JOR,8/11/2020,0
Jordan,JOR,8/12/2020,0
Jordan,JOR,8/13/2020,0
Jordan,JOR,8/14/2020,0
Jordan,JOR,8/15/2020,2
Jordan,JOR,8/16/2020,2
Jordan,JOR,8/17/2020,2
Jordan,JOR,8/18/2020,2
Jordan,JOR,8/19/2020,2
Jordan,JOR,8/20/2020,2
Jordan,JOR,8/21/2020,2
Jordan,JOR,8/22/2020,2
Jordan,JOR,8/23/2020,2
Jordan,JOR,8/24/2020,2
Jordan,JOR,8/25/2020,2
Jordan,JOR,8/26/2020,2
Jordan,JOR,8/27/2020,2
Jordan,JOR,8/28/2020,2
Jordan,JOR,8/29/2020,2
Jordan,JOR,8/30/2020,2
Jordan,JOR,8/31/2020,2
Jordan,JOR,9/1/2020,2
Jordan,JOR,9/2/2020,2
Jordan,JOR,9/3/2020,2
Jordan,JOR,9/4/2020,2
Jordan,JOR,9/5/2020,2
Jordan,JOR,9/6/2020,2
Jordan,JOR,9/7/2020,2
Jordan,JOR,9/8/2020,2
Jordan,JOR,9/9/2020,2
Jordan,JOR,9/10/2020,2
Jordan,JOR,9/11/2020,2
Jordan,JOR,9/12/2020,2
Jordan,JOR,9/13/2020,2
Jordan,JOR,9/14/2020,2
Jordan,JOR,9/15/2020,2
Jordan,JOR,9/16/2020,2
Jordan,JOR,9/17/2020,2
Jordan,JOR,9/18/2020,2
Jordan,JOR,9/19/2020,2
Jordan,JOR,9/20/2020,2
Jordan,JOR,9/21/2020,2
Jordan,JOR,9/22/2020,2
Jordan,JOR,9/23/2020,2
Jordan,JOR,9/24/2020,2
Jordan,JOR,9/25/2020,2
Jordan,JOR,9/26/2020,2
Jordan,JOR,9/27/2020,2
Jordan,JOR,9/28/2020,2
Jordan,JOR,9/29/2020,2
Jordan,JOR,9/30/2020,2
Jordan,JOR,10/1/2020,2
Jordan,JOR,10/2/2020,2
Jordan,JOR,10/3/2020,2
Jordan,JOR,10/4/2020,2
Jordan,JOR,10/5/2020,2
Jordan,JOR,10/6/2020,2
Jordan,JOR,10/7/2020,2
Jordan,JOR,10/8/2020,2
Jordan,JOR,10/9/2020,2
Jordan,JOR,10/10/2020,2
Jordan,JOR,10/11/2020,2
Jordan,JOR,10/12/2020,2
Jordan,JOR,10/13/2020,2
Jordan,JOR,10/14/2020,2
Jordan,JOR,10/15/2020,2
Jordan,JOR,10/16/2020,2
Jordan,JOR,10/17/2020,2
Jordan,JOR,10/18/2020,2
Jordan,JOR,10/19/2020,2
Jordan,JOR,10/20/2020,2
Jordan,JOR,10/21/2020,2
Jordan,JOR,10/22/2020,2
Jordan,JOR,10/23/2020,3
Jordan,JOR,10/24/2020,3
Jordan,JOR,10/25/2020,3
Jordan,JOR,10/26/2020,3
Jordan,JOR,10/27/2020,3
Jordan,JOR,10/28/2020,3
Jordan,JOR,10/29/2020,3
Jordan,JOR,10/30/2020,3
Jordan,JOR,10/31/2020,3
Jordan,JOR,11/1/2020,3
Jordan,JOR,11/2/2020,3
Jordan,JOR,11/3/2020,3
Jordan,JOR,11/4/2020,3
Jordan,JOR,11/5/2020,3
Jordan,JOR,11/6/2020,3
Jordan,JOR,11/7/2020,3
Jordan,JOR,11/8/2020,3
Jordan,JOR,11/9/2020,3
Jordan,JOR,11/10/2020,3
Jordan,JOR,11/11/2020,3
Jordan,JOR,11/12/2020,3
Jordan,JOR,11/13/2020,3
Jordan,JOR,11/14/2020,3
Jordan,JOR,11/15/2020,3
Jordan,JOR,11/16/2020,3
Jordan,JOR,11/17/2020,3
Jordan,JOR,11/18/2020,3
Jordan,JOR,11/19/2020,3
Jordan,JOR,11/20/2020,3
Jordan,JOR,11/21/2020,3
Jordan,JOR,11/22/2020,3
Jordan,JOR,11/23/2020,3
Jordan,JOR,11/24/2020,3
Jordan,JOR,11/25/2020,3
Jordan,JOR,11/26/2020,3
Jordan,JOR,11/27/2020,3
Jordan,JOR,11/28/2020,3
Jordan,JOR,11/29/2020,3
Jordan,JOR,11/30/2020,3
Jordan,JOR,12/1/2020,3
Jordan,JOR,12/2/2020,3
Jordan,JOR,12/3/2020,3
Jordan,JOR,12/4/2020,3
Jordan,JOR,12/5/2020,3
Jordan,JOR,12/6/2020,3
Jordan,JOR,12/7/2020,3
Jordan,JOR,12/8/2020,3
Jordan,JOR,12/9/2020,3
Jordan,JOR,12/10/2020,3
Jordan,JOR,12/11/2020,3
Jordan,JOR,12/12/2020,3
Jordan,JOR,12/13/2020,3
Jordan,JOR,12/14/2020,3
Jordan,JOR,12/15/2020,3
Jordan,JOR,12/16/2020,3
Jordan,JOR,12/17/2020,3
Jordan,JOR,12/18/2020,3
Jordan,JOR,12/19/2020,3
Jordan,JOR,12/20/2020,3
Jordan,JOR,12/21/2020,3
Jordan,JOR,12/22/2020,3
Jordan,JOR,12/23/2020,3
Jordan,JOR,12/24/2020,3
Jordan,JOR,12/25/2020,3
Jordan,JOR,12/26/2020,3
Jordan,JOR,12/27/2020,3
Jordan,JOR,12/28/2020,3
Jordan,JOR,12/29/2020,3
Jordan,JOR,12/30/2020,3
Jordan,JOR,12/31/2020,3
Jordan,JOR,1/1/2021,3
Jordan,JOR,1/2/2021,3
Jordan,JOR,1/3/2021,3
Jordan,JOR,1/4/2021,3
Jordan,JOR,1/5/2021,3
Jordan,JOR,1/6/2021,3
Jordan,JOR,1/7/2021,3
Jordan,JOR,1/8/2021,3
Jordan,JOR,1/9/2021,3
Jordan,JOR,1/10/2021,3
Jordan,JOR,1/11/2021,3
Jordan,JOR,1/12/2021,3
Jordan,JOR,1/13/2021,3
Jordan,JOR,1/14/2021,3
Jordan,JOR,1/15/2021,3
Jordan,JOR,1/16/2021,3
Jordan,JOR,1/17/2021,3
Jordan,JOR,1/18/2021,3
Jordan,JOR,1/19/2021,3
Jordan,JOR,1/20/2021,3
Jordan,JOR,1/21/2021,3
Jordan,JOR,1/22/2021,3
Jordan,JOR,1/23/2021,3
Jordan,JOR,1/24/2021,3
Jordan,JOR,1/25/2021,3
Jordan,JOR,1/26/2021,3
Jordan,JOR,1/27/2021,3
Jordan,JOR,1/28/2021,3
Jordan,JOR,1/29/2021,3
Jordan,JOR,1/30/2021,3
Jordan,JOR,1/31/2021,3
Jordan,JOR,2/1/2021,3
Jordan,JOR,2/2/2021,3
Jordan,JOR,2/3/2021,3
Jordan,JOR,2/4/2021,3
Jordan,JOR,2/5/2021,3
Jordan,JOR,2/6/2021,3
Jordan,JOR,2/7/2021,3
Jordan,JOR,2/8/2021,3
Jordan,JOR,2/9/2021,3
Jordan,JOR,2/10/2021,3
Jordan,JOR,2/11/2021,3
Jordan,JOR,2/12/2021,3
Jordan,JOR,2/13/2021,3
Jordan,JOR,2/14/2021,3
Jordan,JOR,2/15/2021,3
Jordan,JOR,2/16/2021,3
Jordan,JOR,2/17/2021,3
Jordan,JOR,2/18/2021,3
Jordan,JOR,2/19/2021,3
Jordan,JOR,2/20/2021,3
Jordan,JOR,2/21/2021,3
Jordan,JOR,2/22/2021,3
Jordan,JOR,2/23/2021,3
Jordan,JOR,2/24/2021,3
Jordan,JOR,2/25/2021,3
Jordan,JOR,2/26/2021,3
Jordan,JOR,2/27/2021,3
Jordan,JOR,2/28/2021,3
Jordan,JOR,3/1/2021,3
Jordan,JOR,3/2/2021,3
Jordan,JOR,3/3/2021,3
Jordan,JOR,3/4/2021,3
Jordan,JOR,3/5/2021,3
Jordan,JOR,3/6/2021,3
Jordan,JOR,3/7/2021,3
Jordan,JOR,3/8/2021,3
Jordan,JOR,3/9/2021,3
Jordan,JOR,3/10/2021,3
Jordan,JOR,3/11/2021,3
Jordan,JOR,3/12/2021,3
Jordan,JOR,3/13/2021,3
Jordan,JOR,3/14/2021,3
Jordan,JOR,3/15/2021,3
Jordan,JOR,3/16/2021,3
Jordan,JOR,3/17/2021,3
Jordan,JOR,3/18/2021,3
Jordan,JOR,3/19/2021,3
Jordan,JOR,3/20/2021,3
Jordan,JOR,3/21/2021,3
Jordan,JOR,3/22/2021,3
Jordan,JOR,3/23/2021,3
Jordan,JOR,3/24/2021,3
Jordan,JOR,3/25/2021,3
Jordan,JOR,3/26/2021,3
Jordan,JOR,3/27/2021,3
Jordan,JOR,3/28/2021,3
Jordan,JOR,3/29/2021,3
Jordan,JOR,3/30/2021,3
Jordan,JOR,3/31/2021,3
Jordan,JOR,4/1/2021,3
Jordan,JOR,4/2/2021,3
Jordan,JOR,4/3/2021,3
Jordan,JOR,4/4/2021,3
Jordan,JOR,4/5/2021,3
Jordan,JOR,4/6/2021,3
Jordan,JOR,4/7/2021,3
Jordan,JOR,4/8/2021,3
Jordan,JOR,4/9/2021,3
Jordan,JOR,4/10/2021,3
Jordan,JOR,4/11/2021,3
Jordan,JOR,4/12/2021,3
Jordan,JOR,4/13/2021,3
Jordan,JOR,4/14/2021,3
Jordan,JOR,4/15/2021,3
Jordan,JOR,4/16/2021,3
Jordan,JOR,4/17/2021,3
Jordan,JOR,4/18/2021,3
Jordan,JOR,4/19/2021,3
Jordan,JOR,4/20/2021,3
Jordan,JOR,4/21/2021,3
Jordan,JOR,4/22/2021,3
Jordan,JOR,4/23/2021,3
Jordan,JOR,4/24/2021,3
Jordan,JOR,4/25/2021,3
Jordan,JOR,4/26/2021,3
Jordan,JOR,4/27/2021,3
Jordan,JOR,4/28/2021,3
Jordan,JOR,4/29/2021,3
Jordan,JOR,4/30/2021,3
Jordan,JOR,5/1/2021,3
Jordan,JOR,5/2/2021,3
Jordan,JOR,5/3/2021,3
Jordan,JOR,5/4/2021,3
Jordan,JOR,5/5/2021,3
Jordan,JOR,5/6/2021,3
Jordan,JOR,5/7/2021,3
Jordan,JOR,5/8/2021,3
Jordan,JOR,5/9/2021,3
Jordan,JOR,5/10/2021,3
Jordan,JOR,5/11/2021,3
Jordan,JOR,5/12/2021,2
Jordan,JOR,5/13/2021,2
Jordan,JOR,5/14/2021,2
Jordan,JOR,5/15/2021,2
Jordan,JOR,5/16/2021,2
Jordan,JOR,5/17/2021,2
Jordan,JOR,5/18/2021,2
Jordan,JOR,5/19/2021,2
Jordan,JOR,5/20/2021,2
Jordan,JOR,5/21/2021,2
Jordan,JOR,5/22/2021,2
Jordan,JOR,5/23/2021,2
Jordan,JOR,5/24/2021,2
Jordan,JOR,5/25/2021,2
Jordan,JOR,5/26/2021,2
Jordan,JOR,5/27/2021,2
Jordan,JOR,5/28/2021,2
Jordan,JOR,5/29/2021,2
Jordan,JOR,5/30/2021,2
Jordan,JOR,5/31/2021,2
Jordan,JOR,6/1/2021,2
Jordan,JOR,6/2/2021,2
Jordan,JOR,6/3/2021,2
Jordan,JOR,6/4/2021,2
Jordan,JOR,6/5/2021,2
Jordan,JOR,6/6/2021,2
Jordan,JOR,6/7/2021,2
Jordan,JOR,6/8/2021,2
Jordan,JOR,6/9/2021,2
Jordan,JOR,6/10/2021,2
Jordan,JOR,6/11/2021,2
Jordan,JOR,6/12/2021,2
Jordan,JOR,6/13/2021,2
Jordan,JOR,6/14/2021,2
Jordan,JOR,6/15/2021,2
Jordan,JOR,6/16/2021,2
Jordan,JOR,6/17/2021,2
Jordan,JOR,6/18/2021,2
Jordan,JOR,6/19/2021,2
Jordan,JOR,6/20/2021,2
Jordan,JOR,6/21/2021,2
Jordan,JOR,6/22/2021,2
Jordan,JOR,6/23/2021,2
Jordan,JOR,6/24/2021,2
Jordan,JOR,6/25/2021,2
Jordan,JOR,6/26/2021,2
Jordan,JOR,6/27/2021,2
Jordan,JOR,6/28/2021,2
Jordan,JOR,6/29/2021,2
Jordan,JOR,6/30/2021,2
Jordan,JOR,7/1/2021,2
Jordan,JOR,7/2/2021,2
Jordan,JOR,7/3/2021,2
Jordan,JOR,7/4/2021,2
Jordan,JOR,7/5/2021,2
Jordan,JOR,7/6/2021,2
Jordan,JOR,7/7/2021,2
Jordan,JOR,7/8/2021,2
Jordan,JOR,7/9/2021,2
Jordan,JOR,7/10/2021,2
Jordan,JOR,7/11/2021,2
Jordan,JOR,7/12/2021,2
Jordan,JOR,7/13/2021,2
Jordan,JOR,7/14/2021,2
Jordan,JOR,7/15/2021,2
Jordan,JOR,7/16/2021,2
Jordan,JOR,7/17/2021,2
Jordan,JOR,7/18/2021,2
Jordan,JOR,7/19/2021,2
Jordan,JOR,7/20/2021,2
Jordan,JOR,7/21/2021,2
Jordan,JOR,7/22/2021,2
Jordan,JOR,7/23/2021,2
Jordan,JOR,7/24/2021,2
Jordan,JOR,7/25/2021,2
Jordan,JOR,7/26/2021,2
Jordan,JOR,7/27/2021,2
Jordan,JOR,7/28/2021,2
Jordan,JOR,7/29/2021,2
Jordan,JOR,7/30/2021,2
Jordan,JOR,7/31/2021,2
Jordan,JOR,8/1/2021,2
Jordan,JOR,8/2/2021,2
Jordan,JOR,8/3/2021,2
Jordan,JOR,8/4/2021,2
Jordan,JOR,8/5/2021,2
Jordan,JOR,8/6/2021,2
Jordan,JOR,8/7/2021,2
Jordan,JOR,8/8/2021,2
Jordan,JOR,8/9/2021,2
Jordan,JOR,8/10/2021,2
Jordan,JOR,8/11/2021,2
Jordan,JOR,8/12/2021,2
Jordan,JOR,8/13/2021,2
Jordan,JOR,8/14/2021,2
Jordan,JOR,8/15/2021,2
Jordan,JOR,8/16/2021,2
Jordan,JOR,8/17/2021,2
Jordan,JOR,8/18/2021,2
Jordan,JOR,8/19/2021,2
Jordan,JOR,8/20/2021,2
Jordan,JOR,8/21/2021,2
Jordan,JOR,8/22/2021,2
Jordan,JOR,8/23/2021,2
Jordan,JOR,8/24/2021,2
